1238971495759491072,"@mahlukbumi_ @Arrythea @firaun_id @aniesbaswedan Jabatan anis sekarang apa blog goblog? Jawab sesuai pertanyaan",negative,aniesbaswedan
1248387761289089027,"@linazusana @permadiaktivis alhamdulillah semoga berkah,aamiin....!!! tinggal sya nih teh...lom di tranafer😝",positive,permadiaktivis
1248382469235077122,"@fachrian_rifan @SandyCendikiaw1 @permadiaktivis Mantab. Yang saya pelajari selama ini juga seperti yang sampean",positive,permadiaktivis
1248382261067571200,"inspiratif",positive,permadiaktivis
1248381176940597251,"@permadiaktivis bang..sudah transfer sedikit...terima kasih sudah membantu mereka....terima kasih semangat yang tak henti... ",positive,permadiaktivis
1248377673199411204,"@permadiaktivis @SondoroMusic Selamat jalan, semoga tenang",positive,permadiaktivis
1248370664836182024,"Aku Setuju Banget ",positive,permadiaktivis
1248315553564909568,"Langkah bagus Terima Kasih",positive,permadiaktivis
1248292144994893824,"positif thinking itu perlu",positive,permadiaktivis
1248307954505248769,"Selamat Malam @permadiaktivis semangat",positive,permadiaktivis
1248302093351284736,"Sebarkan kebaikan https//t.co/b4mrfu4lYL",positive,permadiaktivis
1248299538722385920,"Berita baik harus di kabarkan, semoga terus dan terus ada kabar baik setiap harinya🙏 https//t.co/gpTqtldXDQ",positive,permadiaktivis
1248290971520880640,"Aku bantu share dan do'a ya om Karena aku belum bisa kasih apa-apa selain do'a ",positive,permadiaktivis
1248274547687612418,"Semangat jakarta! Kalian bisa! Kalian pejuang tangguh! Semoga wabah segera berakhir.Tuhan melindungi kita. @aniesbaswedan @permadiaktivis",positive,permadiaktivis
1248268087763161089,"Mantap bang https//t.co/v5fR3jJqhG",positive,permadiaktivis
1248260918951084033,"Lupakan semua perbedaan yang ada,mari saling bergandeng tangan tunjukkan pada dunia bahwa kita semua bisa menang lawan corona.... bismillahirrahmanirrahim,buat @permadiaktivis selalu semangat cak,jaga kesehatan",positive,permadiaktivis
1248245359832260609,"Semangat terus untuk temen-temen semua, yang membantu sodara-sodara kita 👏 https//t.co/oL8rUwHGYw",positive,permadiaktivis
1248234234055016448,"Mari kita serukan niat baik ini bersama🙏 https//t.co/CCCmZRSbEe",positive,permadiaktivis
1248201302095458304,"Mantap https//t.co/lIrKOdsOUE",positive,permadiaktivis
1247469178828673025,"Setuju sekaliiiiiiiii 👍👍👍👍 https//t.co/YZ2chKYzki",positive,permadiaktivis
1248387634813997064,"DASAR BAJINGAN DAJJAL",negative,permadiaktivis
1248385890386243594,"Pecinta selangkangan n bokepers! Sejati lagi vcs  ",negative,permadiaktivis
1248350681116733440,"jilat terus om biar jadi penjilat sejati, maling duit rakyat",negative,permadiaktivis
1248341122386018304,"Kalau om Didu bawa gerombolan dengan mengatasnamakan Suku dan Agama, dan bikin gaduh, fixed Anda seorang pecundang.",negative,permadiaktivis
1248328498835419136,"MAMPOOOSSSS KAUUU DIDU...  AKIBAT CONGORRR LAKNAT",negative,permadiaktivis
1248319972452917248,"Saya juga sudah cek. Anjing juga kau rupanya. ",negative,aniesbaswedan
1248318962649034752,"@musniumar rektor UI divisi C mmg jenius sekali, sial banget nie mhsiswanya kayak kena kutuk 7 turunan. dasar kadrun",negative,permadiaktivis
1248307568394383361,"@permadiaktivis @Mamah_fikha Bacot anjng",negative,permadiaktivis
1248205985186861056,"Ini ude kelewatan biadab. ",negative,permadiaktivis
1247912238431653890,"#gubernurterbodoh ngebacot doang tongkosong nyaring bunyinya https//t.co/gVPB7gJ11P",negative,permadiaktivis
1247508863688929280,"Emg ga ada otak manusia biadab https//t.co/FvJkLv23JJ",negative,permadiaktivis
1247490987372343302,"Hai anjing peking jangan ngomong doang, buktiin dengan benar perbuatan mereka https//t.co/fEH3pQS0qt",negative,permadiaktivis
1247486572531834880,"Si palkon @permadiaktivis lupa Ahok pernah di bui Akhirnya jurus pengecutnya dikeluarin deh Delete Tweet https//t.co/5OoHK9xe9R",negative,permadiaktivis
1247481056938168320,"khilaf, ah.... oh yes oh no! khilaf fuck! @felixsiauw @alibaharsyah007 hidup POLIGAMI.......!!!",negative,permadiaktivis
1247472386913398784,"Biarin aja sampah model gn tadz @jafarsalih76 udah banyak yang gerah sama kelakuan bancinya si @permadiaktivis 🙂 https//t.co/7gsvuYtRaj",negative,permadiaktivis
1247448543134015491,"Mantab akhi. NGENTOOOOTTTTT https//t.co/rummiaBqfe",negative,permadiaktivis
1247447073235988481,"Gambaran kaum kadrun https//t.co/K4NPX5BMIp",negative,permadiaktivis
1246790704593920356,"oon amat lu kadrun",negative,Dennysiregar7
1247415242528665601,"MAMPOS MANUSIA KIMAK PEMBODOH UMAT KECIDUK MIA KHILAFAH AKHIRNYA... https//t.co/PkeKvCzZBf",negative,permadiaktivis
1247387940910587905,"Ada yang suka koar2 kafir, tapi sukanya jalan2 ke negri kafir lho� Ngiangiangiahahahah **ketawa alay ala daud… https//t.co/ONqxYhRKBd",negative,permadiaktivis
1247363402231459840,"kadrun kadrun dasar penjilathttps//t.co/FONqpq9y8g",negative,permadiaktivis
1248273041391378434,"Setujuuu.. https//t.co/qVHXFVbGcF",positive,Dennysiregar7
1247907803814957056,"alhamdulillah! Cegah Corona, Banser dan Pemerintah Desa Gumulung Lebak Bagi Bagi Masker Semoga berkahh… https//t.co/yxmyFzjczM",positive,Dennysiregar7
1247832220066131970,"insya Allah Indonesia selalu dalam lindungan Allah... https//t.co/R54ZRvBEdX",positive,Dennysiregar7
1247818196360384518,"kalo ini bener mantep bet sih indonesia kita emang 👌 https//t.co/DDtF5ln7cz",positive,Dennysiregar7
1247791677470674945,"INDONESIA MANTAB https//t.co/SJbPTWITOU",positive,Dennysiregar7
1247734491050696704,"Indonesia hebat. Karena tim ekonominya the best in the world! https//t.co/qsGy8I0HvQ",positive,Dennysiregar7
1247543026185953284,"Super sekali. Cc @FerdinandHaean2 @Teddyangusnaidi @Dennysiregar7 @permadiaktivis @Takviri @imadya @ruhutsitompul… https//t.co/gmEkfTF8GK",positive,Dennysiregar7
1247541081538850817,"Aminnnn https//t.co/v758KOKdwd",positive,Dennysiregar7
1247471669494476801,"Terima Kasih Pak @AniesBaswedan, sudah menginspirasi nih, Kang @RidwanKamil? 😇😁 Cc @Dennysiregar7… https//t.co/boc5mmEQe5",positive,Dennysiregar7
1247407305529778176,"Setuju ! ",positive,Dennysiregar7
1247402125472067584,"Kalo yang ini. Aku sepakat. Logis dan relevan. https//t.co/nfqSTliWZN",positive,Dennysiregar7
1247147866444853249,"Secercah harapan  https//t.co/RoVXgHYvMA",positive,Dennysiregar7
1247016192872607745,"Bangga sama Presidenku Jokowi. https//t.co/8pG2xvev8s",positive,Dennysiregar7
1246980758989721600,"Betul...betuul...betuuuul bngt...👍👍 https//t.co/lRa0OMntpM",positive,Dennysiregar7
1246964785767280640,"Alhmdulillah masih ada orang baik di indonesia..tanpa mencela mengolok2 menggoreng pemerintah..dgn iklas membantu s… https//t.co/ecHYcCrb6y",positive,Dennysiregar7
1246960221685088257,"Setuju bgt https//t.co/5U7aGkCJJS",positive,Dennysiregar7
1246836933935771648,"Yesss... sehat terus pak @jokowi https//t.co/ZT1pBzFNVy",positive,Dennysiregar7
1246801932091404291,"Siap Bang 💪💪💪💪 https//t.co/FZhJ9a6nnA",positive,Dennysiregar7
1246759098701340672,"Benerrrr bgt https//t.co/ub7usDDgIU",positive,Dennysiregar7
1248360274387537922,"Untuk semua tenaga medis yang telah wafat baik dokter maupun perawat yang berjuang melawan covid 19 @msaid_didu… https//t.co/AwKZsMjBwJ",positive,Dennysiregar7
1248293036586491905,"Banyak kali bacot kau https//t.co/Z0Yt5nqbHp",negative,Dennysiregar7
1248237901323751426,"Kita tunggu koment  cebong. @eko_kuntadhi @Dennysiregar7  dkk https//t.co/GWM9zM6ssr",negative,Dennysiregar7
1248205985186861056,"Ini ude kelewatan biadab. @Takviri @muannas_alaidid @Teddyangusnaidi @zoelfick @eko_kuntadhi @Dennysiregar7… https//t.co/D5dQtjUPSh",negative,Dennysiregar7
1248150767216672769,"Orang tolol muncul terus https//t.co/Kv4untU9wA",negative,Dennysiregar7
1248126607497158656,"Namanya gubernur Terbodoh versi Mbah Google https//t.co/7ILKOpjeCS",negative,Dennysiregar7
1248113747874340864,"Ternyata klo kadrun HTI itu tidak pandang bulu.., @musniumar @FirzaHusain @sielvhen95 @WR_4AG226 @RizmaWidiono… https//t.co/kC9d2kHWQB",negative,Dennysiregar7
1248112342337867776,"Bukankah dia Gunernur terbodoh versi Google? Gada yang protes berarti benar adanya. https//t.co/TCIeeDxZWW",negative,Dennysiregar7
1247959087825989632,"Pelajaran bagi cebong n togog.. Congkel si desi @Dennysiregar7 https//t.co/aaT6yP79oM",negative,Dennysiregar7
1247898436478758914,"Eh anjhenk .... Kok si @Dennysiregar7 bisa nongol di TL gw https//t.co/XAkt3fyI7F",negative,Dennysiregar7
1247823452892827648,"Baca tweet2 kamu kok gw ikut bego ya den🙈 https//t.co/hBtuGmwzua",negative,Dennysiregar7
1247598500625301504,"Nyalinya ga segede bacotnye... https//t.co/xirl4aCEuv",negative,Dennysiregar7
1247501051353124864,"Emang ngga ada kerjaan laen selain buzzeRp cung.? https//t.co/5d6Q2IFtWa",negative,Dennysiregar7
1247344360435249152,"Ini mah Go blok di pelihara bang..😁 https//t.co/qwkdmA8Lh2",negative,Dennysiregar7
1247084836671479809,"RR itu bacot doang yang gede, waktu jd mentri ga bisa kerja. Giliran sipecat, nyinyir ga habis2. https//t.co/lB3a6lmjyY",negative,Dennysiregar7
1247046532261498880,"Muka lo kek kulit kontol https//t.co/KrGNWpHg5G",negative,Dennysiregar7
1247042975927955456,"Hanya? Udah bego, ternyata ga punya empati jg. Tololnya ga ketulungan si bgst ini https//t.co/fm7KvFKXBy",negative,Dennysiregar7
1246947625691009024,"Woi anjinG pengadu domba toLoL baca ini ya! https//t.co/5VMkbqqzpX https//t.co/Y8r9WUumTc",negative,Dennysiregar7
1246837323255271424,"Bangsat neh orang. Kematian satu orang saja itu jangan dianggap sepele. Dan loe bangsat bilang hanya. Bangsat kau https//t.co/1xYLq1RLA5",negative,Dennysiregar7
1246811658346852352,"Goblok....atau gila ya dasar gaberner juga....sumut dgn @DKIJakarta koq mirip2 ya @jokowi @mohmahfudmd… https//t.co/GnJORhEmJP",negative,Dennysiregar7
1246790704593920006,"Tau kah anda.. siapa org begok itu.. @Fahrihamzah @fadjroeL @ruhutsitompul @Fsilolongan @Dennysiregar7 @Makdetektif… https//t.co/Hg9x0I3sU1",negative,Dennysiregar7
1246790704593920049,"tong kosong nyaring bunyinya, buzzerp dasar monyet",negative,Dennysiregar7
1246790704593920054,"DPR KORUPSI",negative,Dennysiregar7
1246790704593920356,"REZIM BUSUK BEGO",negative,Dennysiregar7
1246790704593920000,"Pendukung rezim bobrok",negative,Dennysiregar7
1246790704593940313,"penyebar kebencian dasar buzzerp",negative,Dennysiregar7
1246790704593924386,"tukang sebar kebencian",negative,Dennysiregar7
1246790704593920350,"sindir terus, nyindir terus, hina terus!!",negative,Dennysiregar7
1246790704593920396,"tukang dukung rezim korupsi dan para koruptor udah gitu sindir terus!!",negative,Dennysiregar7
1246790704593920405,"tukang dukung rezim korupsi dan para koruptor udah gitu sindir terus!!",negative,Dennysiregar7
1246790704593924386,"rakyat udah susah tambah dibikin susah",negative,Dennysiregar7
1246790704593924386,"jokowi antek china cina",negative,Dennysiregar7
1246790704593924386,"Keren, Pak Gubernur @ridwankamil, langkah cepat dalam memvalidasi data penerima Bansos",positive,Ridwankamil
1246790704593924386,"Sehat-sehat semua yg terlibat. Karena ini menguras tenaga dan hati",positive,Ridwankamil
1246790704593924386,"jokowi antek china cina",negative,Dennysiregar7
1246790704593924386,"Mereka buzzerrp dungu, merusak Demokrasi",negative,Dennysiregar7
1246790704593924386,"lurahnya kadrun ya gitu, ketebak kok",negative,Dennysiregar7
1246790704593924386,"Kalian memang kumpulan orang bego rakyat dan wargamulah yg butuh goblok kogk dipamerin ...tindak tegas tuh pak",negative,Dennysiregar7
1246790704593924386,"gubernur modal bacot doang https//t.co/fYTA6KpIkk",negative,Dennysiregar7
1246790704593924386,"Kita tunggu koment  cebong. @eko_kuntadhi @Dennysiregar7",negative,Dennysiregar7
1246790704593924386,"Orang tolol muncul terus https//t.co/Kv4untU9wA",negative,Dennysiregar7
1246790704593924386,"semua itu berlaku hanya utk para penjilat kekuasaan",negative,Dennysiregar7
1246790704593924386,"Iya ya lupa kalo bapaknya pernah jadi koruptor'",negative,Dennysiregar7
1246790704593924386,"CEBONG KESURUPAN 3 \n\nKetua Umum (Baranusa) Adi Kurniawan\n\n",negative,Dennysiregar7
1246790704593924386,"@ArdianZA__ @Dennysiregar7 @jokowi @AnnisaPohan @jansen_jsp Jansen emang anjing toba,bhs indonesianya aja acak adut cari mukanya parah..bro",negative,Dennysiregar7
1246790704593924386,"@CyberSkuad @jokowi Mental pengemis!! pemuja presiden paling hancur",negative,Dennysiregar7
1246790704593924386,"@Dennysiregar7 @jokowi @AnnisaPohan Dasar penjilat, pemuja presiden paling hancur",negative,Dennysiregar7
1246790704593924386,"@Abahozan1 @jokowi @berlianidris Trus kamu pintar jing?",negative,Dennysiregar7
1246790704593924386,"@jokowi Memori hitam kamerad @jokowi dan ubau @Kiyai_MarufAmin (a6)\n\nMemang bjinhan bozcin babi itu. Terlalu dominan dia menguasai negeri ini dengan rakusnya. Maka ya.. DIALAH IBLISNYA.",negative,Dennysiregar7
1246790704593924386,"@NataliusPigai2 @jokowi @mohmahfudmd @Dahnilanzar Biadab..",negative,Dennysiregar7
1246790704593924386,"@jokowi @Dennysiregar7 Eh anjing menggonggong juga, gagal deh",negative,Dennysiregar7
1246790704593924386,"@Ai_Alwii_ @AnnisaPohan @jokowi @Dennysiregar7 Rajanya anjing gak bisa pulang haha",negative,Dennysiregar7
1246790704593924386,"@jokowi Busuk penghinaan.. Kalau @jokowi yang dihina, apakah buzzerp berani melawan mereka?",negative,Dennysiregar7
1246790704593924386,"@AbdulRo37048700 @Karinbahary2 @jokowi Hahahaha\nBacot doang lo jing!!!\n\nKalo bener2 brani\npasti lo dah ke suriah belain golongan elo....Kalah NYALI elo sama anak kecil",negative,Dennysiregar7
1246790704593924386,"@Ai_Alwii_ @AnnisaPohan @jokowi @Dennysiregar7 Yang anjing looo",negative,Dennysiregar7
1246790704593924386,"BLT  = BUAT LONTE  serang penyelewengan , menurunkan harga bbm saja gak mampu Turun.",negative,Dennysiregar7
1246790704593924386,"lu beraninya ladenin bencong doang, karena sesama bencong ",negative,Dennysiregar7
1246790704593924386,"@Dave_Chandra @ridwan2474 @Ai_Alwii_ @AnnisaPohan @jokowi @Dennysiregar7 KAU Jadi ANJING nya si apa bodat?     Jadi Para pengikut PKI ya KAU?",negative,Dennysiregar7
1246790704593924386,"@AndiArief__ @AgusYudhoyono @Dennysiregar7 Dikirimi anak SD surat .... buzeerRpnya kok pada paper kali sih .... Pak Jokowi aja santuy",negative,Dennysiregar7
1246790704593924386,"@pulusabes @Gandawan @PutraErlangga_ jokowi sekarang udah jadi kadrun...",negative,Dennysiregar7
1246790704593924386,"@Dennysiregar7 @jokowi @AnnisaPohan Penjilat, smua di kaitkan ke majikan. Mkn nasi anjing aja den sono klu tak ada duit dr pd jd penjilat tulen",negative,Dennysiregar7
1246790704593924386,"bagaimanapun, lulusan 2020 kaga bisa disebut angkatan Corona dong anjing!",negative,Dennysiregar7
1246790704593924386,"@Dennysiregar7 @jokowi @AnnisaPohan Mampus koe duk",negative,Dennysiregar7
1246790704593924386,"@hendrix_donand @twitkabarjabar @ridwankamil @DivHumas_Polri Kok tolol",negative,Dennysiregar7
1246790704593924386,"@SambasNuryadi @389Youri @ridwankamil Buzzer mental pengemis, malu lah sama junjungan mu",negative,Dennysiregar7
1246790704593924386,"@Detektif_Ngibul @PantunJ2P @DivHumas_Polri @ridwankamil Sato sia,,goblok",negative,Dennysiregar7
1246790704593924386,"@arieflipp_id @BimaAryaS @ridwankamil Anjing ini orang",negative,Dennysiregar7
1246790704593924386,"@Kinanti_88 YG KMRN KOAR"" LOCKDOWN D PRESSCOM SIAPA YA,,!?! BARU PSBB Z GAK MAMPU,,,!?! GMN LOCKDOWN BENERAN,,?!?DATABASE MESSUP,,,COCOT DULUAN SICH DRPD ""OTAK"",,,!?! @aniesbaswedan @ganjarpranowo @ridwankamil @KhofifahIP @KemensosRI @Kemendagri_RI @BPBDJakarta @BNPB_Indonesia @mohmahfudmd",negative,Dennysiregar7
1246790704593924386,"@mauritsjelek @ridwankamil Uda jelas Kadrun tuh",negative,Dennysiregar7
1246790704593924386,"@ruhutsitompul Ahhaaaaa si ANJING kURAP @ruhutsitompul Lagi ngasih kuliah Umum",negative,Dennysiregar7
1246790704593924386,"@Detektif_Ngibul @Bentir16 @DivHumas_Polri @ridwankamil Cuk...bangsat ni orang",negative,Dennysiregar7
1246790704593924386,"@hendrix_donand @twitkabarjabar @ridwankamil @DivHumas_Polri Gila malu maluin bgt sumpah ni jamet",negative,Dennysiregar7
1246790704593924386,"@hendrix_donand @twitkabarjabar @ridwankamil @DivHumas_Polri Gobloknya",negative,Dennysiregar7
1246790704593924386,"@Detektif_Ngibul @narkosun @DivHumas_Polri @ridwankamil Anjing anak2 muda seperti ini",negative,Dennysiregar7
1246790704593924386,"Aturan TOLOL naik R2 boncengan jarak 1CM serumah boleh R4 ngga boleh di samping aneh @ridwankamil.",negative,Dennysiregar7
1246790704593924386,"Parahhh nih, cuma di Indonesia ada gubernur yg menyerah gk bisa kerja tapi gk mau mundur\nPayah Lo nies @aniesbaswedan\n  https//t.co/JEiUsAFwoT",negative,Dennysiregar7
1246790704593924386,"Berbuatlah goblog sebanyak-banyaknya.. \n\nKarena goblog itu promosi gratis buat orang goblog..\n\nIni konsep politik @aniesbaswedan ",negative,Dennysiregar7
1246790704593924386,"Ketahuan hoax Menkeu menyerang @aniesbaswedan soal dana, ternyata mak lampir suka utang",negative,Dennysiregar7
1246790704593924386,"Itu Bansos buat bencana banjir @aniesbaswedan kok tambah goblok saja nggak bisa membedakan bansos banjir dan bansos PSBB... https//t.co/4u3smGSkaK",negative,Dennysiregar7
1246790704593924386,"Makin jelas kemampuan gubernur oujaan bani kadrun @aniesbaswedan \n\n#SkandalAmisPemprovDki",negative,Dennysiregar7
1246790704593924386,"Ternyata si @aniesbaswedan cm bacot doang",negative,Dennysiregar7
1246790704593924386,"Wan Prestasi @aniesbaswedan si bacot gede kerja nihil hasilnya bohong besar \nMundur saja !\nTidak ada lagi yg bisa diharap dengan gubernur model begini.\n\nTiga mentri jokowi soroti kejanggalan bansos anies di dki",negative,Dennysiregar7
1246790704593924386,"Gagal Total, Kakean Cangkem"". Mungkin yg orang jawa tau arti itu. Ya melambangkan @aniesbaswedan sekarang lah. Kemarin getol konferensi pers kayak pahlawan. Tapi urusan bansos aja gagal total.\n#SkandalAmiesPemprovDKI",negative,Dennysiregar7
1246790704593924386,"Khas Cebong...tp yaa gtu andaipun @aniesbaswedan yg laporkan ttp gak bakal diproses",negative,Dennysiregar7
1246790704593924386,"Karena @aniesbaswedan bukan pemimpin gorong gorong dan suka lampu sorot pencitraan",negative,Dennysiregar7
1246790704593924386,"Hebat kan si GOBLOK Wan Abud Asu Wes Edan @aniesbaswedan\",negative,Dennysiregar7
1246790704593924386,"Gak usah bawa bawa si GOBLOK Wan Abud Asu Wes Edan @aniesbaswedan",negative,Dennysiregar7
1246790704593924386,"Masih inget kan waktu si GOBLOK Wan Abud Asu Wes Edan @aniesbaswedan kasih ijin tablig akbar\nRatusan BUDAK WAHABI yg kerjanya hanya menghina Presiden terkena Corona,",negative,Dennysiregar7
1246790704593924386,"makanya klo Goblok itu yg elastis...\nudah goblok , ndase jenong culun ...sok keminter",negative,Dennysiregar7
1246790704593924386,"Inilah bentuk dari masker yg di bagikan oleh gabener GILA Wan abud asu wes edan @aniesbaswedan\n\nItu mahluk GOBLOK atau gimana ya",negative,Dennysiregar7
1246790704593924386,"Sepertinya kadrun kekurangan pasukan bacot ancur nih\nYg ada cuma 3 mahluk ini\n@aniesbaswedan @fadlyzon\n@UztadTengkyu\n\nOooiiiiii\nHOAX apa lagi yg elu mau ciptakan\n\nWan Abud wan abud\nDari jaman perjuangan sampai hari ini",negative,Dennysiregar7
1246790704593924386,"Yaaah  https//t.co/Ib9Lod2HUs  di dompleng Gabener  @aniesbaswedan .apanya yg keren Kadrun ..!!",negative,Dennysiregar7
1246790704593924386,"kroni2 kadrunnya ngerampok anggaran APBD DKI",negative,Dennysiregar7
1246790704593924386,"Sesama gede bacot dilarang main sikut, garang ke @aniesbaswedan lembek ke curut @Dennysiregar7 ",negative,Dennysiregar7
1246790704593924386,"bacot anak2 @psi_id ke @aniesbaswedan kaya yg betul ajah",negative,Dennysiregar7
1246790704593924386,"Ooooh.....pantes konpers terus y wan @aniesbaswedan ???\n\nModal bacot tanpa prestasi..",negative,Dennysiregar7
1246790704593924386,"Sangat nyata klo WAN prestasi @aniesbaswedan ini ga bisa kerja #gubernurterbodoh gede bacot kerja nihil hasilnya APBD @DKIJakarta habis sia2 ini gmn koq @PrasetyoEdi_",negative,Dennysiregar7
1246790704593924386,"Kamu\nSemakin\nBanyak\nBacot",negative,Dennysiregar7
1246790704593924386,"Ini lu kritik ke @aniesbaswedan knp masih marak pas psbb? Malah lu  @NNdrae ribut yg dimobil sama istri duduk didepan.. UU jelas ada ... Baca dan mikir!! Antek cebong lagi lu omong!! Nalar minim",negative,Dennysiregar7
1246790704593924386,"Woy Cebong PKI, lgbt, cino ireng silahkan serang.",negative,Dennysiregar7
1246790704593924386,"https//t.co/vnj5SEQXUE\nBuzzeRp knp dungu ya?\nRejim &amp",negative,Dennysiregar7
1246790704593924386,"Halooo #buzzerrp gimana kabar Jatim di Batu ada 174 warga dikarantina 1 desa",negative,Dennysiregar7
1246790704593924386,"Kasian banget ni orang @aniesbaswedan\nSerba ketinggalan\norang sdh pada mati dia baru berencana bagi masker",negative,Dennysiregar7
1246790704593924386,"Ye Jancok dongo Jokowi janji pas nyalon Gubernur ngooooo dongo.",negative,Dennysiregar7
1246790704593924386,"Si luhut antek china",negative,Dennysiregar7
1246790704593924386,"Aslii, salut bangeet. Kang Emil menurutku pemimpin di Indonesia yang paling aktif dan serius menghadapi covid ini",positive,Dennysiregar7
1246790704593924386,"Semoga jasanya mendapatkan balasan terbaik... ",positive,Dennysiregar7
1246790704593924386,"Salut dengan pemimpin seperti ini. Membantu rakyat dengan cara yg tepat",positive,Dennysiregar7
1246790704593924386,"Alhamdulillah...",positive,Dennysiregar7
1246790704593924386,"Jabar emang musti bersyukur dapat pak RK",positive,Dennysiregar7
1246790704593924386,"keren bener dah jadi Gubernur ini si pak @ridwankamil moga lurus terus pak",positive,Dennysiregar7
1246790704593924386,"Alhamdulillah,\n12 ribu paket bantuan sosial Gubernur Jabar @Ridwankamil sudah tersalurkan bagi warga terdampak Covid-19 di seluruh Jabar",positive,Dennysiregar7
1246790704593924386,"Terima kasih pak @ridwankamil untuk kerja cerdasnya",positive,Dennysiregar7
1246790704593924386,"Melihat bagaimana pak @ganjarpranowo menyemangati pak @ridwankamil dalam menangani corona, hati jadi adem liatnya",positive,Dennysiregar7
1246790704593924386,"@itokomar @AnnisaPohan @jokowi @Dennysiregar7 Mantap jiwa",positive,Dennysiregar7
1246790704593924386,"@jokowi @Generasi_MudaNU semoga mei akhir sudah reda",positive,Dennysiregar7
1246790704593924386,"Puji Tuhan, masih ada Pembela pak Jokowi yg jernih pola pikirnya dan berani menyuarakannya...",positive,Dennysiregar7
1246790704593924386,"Jokowi wajib di dukung, #TeJo\n#TetapJokowi",positive,Dennysiregar7
1246790704593924386,"Jokowi wajib di dukung, #TeJo\n#TetapJokowi",positive,Dennysiregar7
1246790704593924386,"jokowi pemimpin",positive,Dennysiregar7
1246790704593924386,"good job pak jokowi #jokowi4ever",positive,Dennysiregar7
1246790704593924386,"@Dennysiregar7 @RinaaMuis @jokowi @AnnisaPohan Betul betul betul..",positive,Dennysiregar7
1246790704593924386,"@jokowi Semangat pak",positive,Dennysiregar7
1246790704593924386,"@billey_djuarsa @Hermawans4putra @jokowi @aniesbaswedan Betul sekali pak.",positive,Dennysiregar7
1246790704593924386,"jokowi wajib di dukung, #TeJo#TetapJokowi#Jokowi2Periode",positive,Dennysiregar7
1246790704593924386,"@AnnisaPohan @jokowi @Dennysiregar7 banyak sabar, soalnya bulan cuci romadon...",positive,Dennysiregar7
1246790704593924386,"Sebagai pendukung dan pemilih @jokowi tidak ada salahnya juga ikut bersuara ketika harga minyak dunia turun,",positive,Dennysiregar7
1246790704593924386,"@TbFirmansyah1 @Dennysiregar7 @jokowi @AnnisaPohan Ini tweet pujian banget buat Denny Siregar.",positive,Dennysiregar7
1246790704593924386,"Bener sekali tepat dengan sasaran nya",positive,Dennysiregar7
1246790704593924386,"mantap ....",positive,Dennysiregar7
1246790704593924386,"@kencono_wahono @AnnisaPohan @Dennysiregar7 Ganti aja acj  aku cinta Jokowi..",positive,Dennysiregar7
1246790704593924386,"@itokomar @AnnisaPohan @jokowi @Dennysiregar7 Mantap jiwa",positive,Dennysiregar7
1246790704593924386,"@cakmut18 @Sukirman_Kir @jokowi @kpw4jateng @halimiskandarnu Semoga bermanfaat, tepat sasaran Yo kang....",positive,Dennysiregar7
1246790704593924386,"@ridwankamil \xf0\x9f\x99\x8fterimakasih pak atas perhatian ke warga JABAR semoga Allah memberikan kesehatan kepada bapak shg bisa terus melaksanakan amanah yg diterima Amin YRA",positive,Dennysiregar7
1246790704593924386,"@ridwankamil Setujuu  bgt",positive,Dennysiregar7
1246790704593924386,"@ridwankamil Alhamdulillah",positive,Dennysiregar7
1246790704593924386,"@ridwankamil Aamiin semoga negatif komendan",positive,Dennysiregar7
1246790704593924386,"@ridwankamil Gokil sih.. segmua aspek mulai diperhatikan satu per sati demi memutus mata rantai penyebaran secara terukur. Jabar terbaik tangani covid lah \xf0\x9f\xa6\x84",positive,Dennysiregar7
1246790704593924386,"@ridwankamil Sehat selalu pak",positive,Dennysiregar7
1246790704593924386,"@ridwankamil Maaf pak, semoga bapak sehat terus dengan kepadatan pekerjaan yang super xstra ini, bapak bisa menjaga kesehatan,amiin amiiii, hanya modoakan semoga sehat selalu amiiin",positive,Dennysiregar7
1246790704593924386,"Alhamdullilah... Semoga semua sehat dan alat testnya cepat berlipat ganda untuk semua",positive,Dennysiregar7
1246790704593924386,"@ridwankamil Keren pak, hatur nuhun #jabartanggapcovid19",positive,Dennysiregar7
1246790704593924386,"@ridwankamil Bagus pak saya mendukung @ridwankamil semangat",positive,Dennysiregar7
1246790704593924386,"@ridwankamil Terima kasih Pak Gubernur yg sdh memperhatikan Warga Jabar'",positive,Dennysiregar7
1246790704593924386,"@ridwankamil mantapp jabar juaraa",positive,Dennysiregar7
1246790704593924386,"memang jossss lah",positive,Dennysiregar7
1246790704593924386,"@ridwankamil @erteyoyo Aamiin, semoga di respon dengan baik dan bijak",positive,Dennysiregar7
1246790704593924386,"@ridwankamil Mantab gubernur ku.",positive,Dennysiregar7
1246790704593924386,"@ridwankamil Semoga pandemi ini segera berakhir",positive,Dennysiregar7
1246790704593924386,"@TirtoID Keren pak @ridwankamil",positive,Dennysiregar7
1246790704593924386,"@ridwankamil terima kasih kang emil dan jajaran",positive,Dennysiregar7
1246790704593924386,"Semoga ada solusi dari pak gubernur untuk org2 yg masih bekerja diluar kota dan hanya dapat mengandalkan KRL, apabila suatu saat krl harus ditutup sementara demi mendukung program pemerintah",positive,Dennysiregar7
1246790704593924386,"@ridwankamil Amiiin. Ya Allah",positive,Dennysiregar7
1246790704593924386,"Alhamdulilah jika ada penyusutan dari penyebaran virus pak",positive,Dennysiregar7
